num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
8, 4, 2, 32, 1000, 156, 156, 1000, 5.969148, 52.268766, 0.000000, 0.000000e+00
8, 4, 2, 32, 3000, 3000, 3000, 3000, 8.017190, 6735.527279, 0.000000, 0.000000e+00
8, 4, 2, 32, 3000, 32, 32, 3000, 3.302637, 174.406104, 0.000000, 0.000000e+00
8, 4, 2, 32, 3000, 64, 64, 3000, 6.305807, 182.688746, 0.000000, 0.000000e+00
8, 4, 2, 32, 3000, 128, 128, 3000, 8.598583, 267.951125, 0.000000, 0.000000e+00
8, 4, 2, 32, 3000, 156, 156, 3000, 7.516170, 373.594514, 0.000000, 0.000000e+00
8, 4, 2, 32, 5000, 5000, 5000, 5000, 8.342672, 29966.419437, 0.000000, 0.000000e+00
8, 4, 2, 32, 5000, 32, 32, 5000, 3.761733, 425.335839, 0.000000, 0.000000e+00
8, 4, 2, 32, 5000, 64, 64, 5000, 7.313649, 437.538071, 0.000000, 0.000000e+00
8, 4, 2, 32, 5000, 128, 128, 5000, 8.660224, 739.010934, 0.000000, 0.000000e+00
8, 4, 2, 32, 5000, 156, 156, 5000, 8.142807, 957.900682, 0.000000, 0.000000e+00
8, 4, 2, 32, 8000, 8000, 8000, 8000, 5.020514, 203963.193003, 0.000000, 0.000000e+00
8, 4, 2, 32, 8000, 32, 32, 8000, 3.742254, 1094.527596, 0.000000, 0.000000e+00
8, 4, 2, 32, 8000, 64, 64, 8000, 7.490013, 1093.723102, 0.000000, 0.000000e+00
8, 4, 2, 32, 8000, 128, 128, 8000, 9.222993, 1776.429871, 0.000000, 0.000000e+00
8, 4, 2, 32, 8000, 156, 156, 8000, 8.003462, 2494.920222, 0.000000, 0.000000e+00
8, 4, 2, 32, 10000, 10000, 10000, 10000, 8.322752, 240305.139504, 0.000000, 0.000000e+00
8, 4, 2, 32, 10000, 32, 32, 10000, 3.880038, 1649.468478, 0.000000, 0.000000e+00
8, 4, 2, 32, 10000, 64, 64, 10000, 7.849273, 1630.724174, 0.000000, 0.000000e+00
8, 4, 2, 32, 10000, 128, 128, 10000, 9.394579, 2724.975829, 0.000000, 0.000000e+00
8, 4, 2, 32, 10000, 156, 156, 10000, 7.917369, 3940.703104, 0.000000, 0.000000e+00
12, 4, 3, 32, 50, 50, 50, 50, 0.042734, 5.850202, 0.000000, 0.000000e+00
12, 4, 3, 32, 50, 32, 32, 50, 0.027681, 5.780131, 0.000000, 0.000000e+00
12, 4, 3, 32, 50, 64, 64, 50, 0.053378, 5.995020, 0.000000, 0.000000e+00
12, 4, 3, 32, 50, 128, 128, 50, 0.094096, 6.801554, 0.000000, 0.000000e+00
12, 4, 3, 32, 50, 156, 156, 50, 0.125654, 6.207537, 0.000000, 0.000000e+00
12, 4, 3, 32, 100, 100, 100, 100, 0.309712, 6.457617, 0.000000, 0.000000e+00
12, 4, 3, 32, 100, 32, 32, 100, 0.105803, 6.049006, 0.000000, 0.000000e+00
12, 4, 3, 32, 100, 64, 64, 100, 0.217735, 5.878712, 0.000000, 0.000000e+00
