num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
4, 2, 2, 32, 8192, 64, 64, 8192, 4.186382, 2051.875267, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 128, 128, 8192, 3.896250, 4409.334362, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 156, 156, 8192, 3.681185, 5687.832727, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 10000, 10000, 10000, 4.277618, 467549.887688, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 32, 32, 10000, 2.484669, 2575.795736, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 64, 64, 10000, 5.023560, 2547.993740, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 128, 128, 10000, 5.571181, 4595.075760, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 156, 156, 10000, 4.701717, 6635.873953, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 32, 32, 32, 0.012526, 5.231882, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 64, 64, 32, 0.023867, 5.491666, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 128, 128, 32, 0.041550, 6.309129, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 156, 156, 32, 0.052610, 6.072763, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 64, 64, 64, 0.082852, 6.328027, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 32, 32, 64, 0.058623, 4.471710, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 128, 128, 64, 0.163643, 6.407693, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 156, 156, 64, 0.215988, 5.916777, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 128, 128, 128, 0.560786, 7.479331, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 32, 32, 128, 0.200099, 5.240287, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 64, 64, 128, 0.336500, 6.232249, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 156, 156, 128, 0.599094, 8.532558, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 256, 256, 256, 2.494355, 13.452150, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 32, 32, 256, 0.482526, 8.692388, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 64, 64, 256, 0.875543, 9.581030, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 128, 128, 256, 1.584790, 10.586398, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 156, 156, 256, 1.864689, 10.965492, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 400, 400, 400, 4.040351, 31.680412, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 32, 32, 400, 1.170082, 8.751526, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 64, 64, 400, 1.819904, 11.253341, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 128, 128, 400, 3.142665, 13.033523, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 156, 156, 400, 2.635701, 18.939934, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 512, 512, 512, 5.227115, 51.354422, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 32, 32, 512, 1.135807, 14.771191, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 64, 64, 512, 2.510032, 13.368128, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 128, 128, 512, 3.132570, 21.422944, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 156, 156, 512, 3.211102, 25.470675, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 800, 800, 800, 5.605783, 182.668517, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 32, 32, 800, 1.448415, 28.279192, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 64, 64, 800, 3.217331, 25.462097, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 128, 128, 800, 4.177001, 39.224313, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 156, 156, 800, 3.669277, 54.419437, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 1024, 1024, 1024, 2.950746, 727.776572, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 32, 32, 1024, 1.839122, 36.489613, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 64, 64, 1024, 2.865311, 46.842288, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 128, 128, 1024, 4.281314, 62.699311, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 156, 156, 1024, 3.751758, 87.200651, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 2048, 2048, 2048, 2.742109, 6265.203587, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 32, 32, 2048, 2.236315, 120.034721, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 64, 64, 2048, 4.169230, 128.769790, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 128, 128, 2048, 4.174842, 257.193427, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 156, 156, 2048, 4.473680, 292.515952, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 3000, 3000, 3000, 6.321662, 8542.057841, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 32, 32, 3000, 2.850512, 202.068977, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 64, 64, 3000, 5.483002, 210.103887, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 128, 128, 3000, 7.461013, 308.805264, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 156, 156, 3000, 5.774963, 486.236867, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 4096, 4096, 4096, 0.933064, 147298.590002, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 32, 32, 4096, 2.794153, 384.281689, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 64, 64, 4096, 5.362572, 400.457781, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 128, 128, 4096, 5.442553, 789.145743, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 156, 156, 4096, 2.927179, 1788.237487, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 6000, 6000, 6000, 6.347144, 68062.105532, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 32, 32, 6000, 3.167074, 727.485285, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 64, 64, 6000, 6.644111, 693.546469, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 128, 128, 6000, 7.802867, 1181.104365, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 156, 156, 6000, 6.408394, 1752.701227, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 8192, 8192, 8192, 0.727687, 1510968.471415, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 32, 32, 8192, 2.652639, 1619.129974, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 64, 64, 8192, 5.590854, 1536.426149, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 128, 128, 8192, 6.062197, 2833.934545, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 156, 156, 8192, 3.304836, 6335.553940, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 10000, 10000, 10000, 6.375871, 313682.608363, 0.000000, 0.000000e+00
